关卡	生成障碍间隔	生成障碍跟据玩家位置	游戏时间	生命值 	车速
level	interval_spawn	interval_spawn2	duration	life	speed
number	number	number	number	number	number
1	1	0	5	3	10
2	1	0	5	3	10.5
3	1	0	5	3	11
4	1	0	5	3	11.5
5	1	0	5	3	12
6	1	0	5	3	12.5
7	1	0	5	3	13
8	1	0	5	3	13.5
9	1	0	6	2	14
10	1	0	6	2	14.5
11	1	0	6	2	15
12	1	0	6	2	15
13	1	2	6	2	15
14	1	2	6	2	15.5
15	1	2	6	2	16
16	1	2	6	2	16.5
17	1	2	6	2	17
18	1	2	6	2	17.5
19	1	2	7	2	18
20	0.8	2	7	2	18.5
21	0.8	2	7	2	19
22	0.8	2	7	2	19.5
23	0.8	2	7	2	20
24	0.8	2	7	2	20
25	0.8	2	7	2	20
26	0.8	1	7	2	20
27	0.8	1	8	1	20
28	0.8	1	9	1	20
29	0.8	1	10	1	20
30	0.7	1	11	1	20
31	0.7	1	12	1	20
32	0.7	1	13	1	20
33	0.7	1	14	1	20
34	0.7	1	15	1	20
35	0.7	1	15	1	20
36	0.6	1	15	1	20
37	0.6	1	15	1	20
38	0.6	1	15	1	20
39	0.6	1	15	1	20
40	0.6	1	15	1	20
